zid,xvoucher,xdate,xyear,xper,xcode,xastname,xastcatg,xastbook,xasttype,xastunit,xastbr,xastloc,xdiv,xsec,xproj,xdepmeth,xpurdate,xcur,xexch,xprime,xbase,xsup,xinvno,xnomlife,xestlife,xslvval,xretdate,xdepfactor,xprvunit,xprvbr,xprvloc,xprvdiv,xprvsec,xprvproj,xleasestat,xmortgstat,xassetstat,xpornum,xdateto,xcus,xmodel,xcondition,xmaxload,xunitalt,xmfgyear,xorigin,xmanufacturer,xarea,xthana,xmouza,xareagovt,xareaphys,xaruntgovt,xaruntphys,xdistrict,xdept,xsubdept,xglref,xlong,xdateord,xname,xalias,xrate,xratesys,xmarginsys,xinstalno,xappamt,xacccat,xtrnfa,xempnum,xdatework,xdocnum,xdocrow,xaction,xtag
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0052,,,,,,,,,,1-12128,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0053,,,,,,,,,,1-12129,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0054,,,,,,,,,,1-12130,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0055,,,,,,,,,,1-12131,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0056,,,,,,,,,,1-12132,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0057,,,,,,,,,,1-12133,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,275,275,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0058,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0101,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0102,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0103,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0104,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0105,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0106,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0107,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0108,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0109,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0110,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0111,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0112,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0113,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0114,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0115,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0116,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0117,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0118,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0119,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0120,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0121,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0122,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0123,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0124,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0125,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0126,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0127,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0128,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0223,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0224,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0225,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0226,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0227,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0228,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0229,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0230,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0231,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0232,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0233,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0234,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0235,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0236,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,275,275,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0237,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Stackable plastic chair - light blue,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,880,880,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0238,,,,,,,,,,1-12119,,,,,,,
,,31/8/2013,,,,Stainless Steel Wall Mounted Table,CAT36,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/4/2013,SGD,1,693910.63,693910.63,,,72,67,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2119-0011,,,,,,,,,,1-12401,,,,,,,
,,31/8/2013,,,,Steris Finn Sterilizer 1,CAT46,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,668018.44,668018.44,,,96,86,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2401-0001,,,,,,,,,,1-12403,,,,,,,
,,31/8/2013,,,,Steris Finn Sterilizer 2,CAT47,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,11287.5,11287.5,,,96,86,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2403-0001,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,Supply & install 2 mm thk edge trim rubber gasket for EMF single & double door containers external frame,CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,23/1/2013,SGD,1,256.8,256.8,,,72,64,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet,CAT19,,TYP01,,,Chris ,InVivos,,,SL - Straight Line,26/8/2010,SGD,1,180.57,180.57,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,MO,,5101-0078,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet,CAT19,,TYP01,,,Chris ,InVivos,,,SL - Straight Line,26/8/2010,SGD,1,113.94,113.94,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,MO,,5101-0079,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet 900Lx450Wx1050mmH,CAT19,,TYP01,,,Filing area,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,182.14,182.14,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0035,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet 900Lx450Wx1800mmH,CAT19,,TYP01,,,Filing Area,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,182.14,182.14,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0036,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet 900Lx450Wx1800mmH,CAT19,,TYP01,,,Joyce ,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,182.14,182.14,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FIN,,5101-0037,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet 900Lx450Wx1800mmH,CAT19,,TYP01,,,Joseph ,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,182.14,182.14,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,5101-0038,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet 900Lx450Wx1800mmH,CAT19,,TYP01,,,Ivy ,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,182.14,182.14,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,HR,,5101-0039,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet 900Lx450Wx1800mmH,CAT19,,TYP01,,,,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,182.14,182.14,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,,,5101-0040,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet 900Lx450Wx1800mmH,CAT19,,TYP01,,,,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,182.14,182.14,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,,,5101-0041,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet 900Lx450Wx1800mmH,CAT19,,TYP01,,,,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,182.14,182.14,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,,,5101-0042,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet 900Lx450Wx1800mmH,CAT19,,TYP01,,,,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,113.93,113.93,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,,,5101-0043,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet 900Lx450Wx900mmH,CAT19,,TYP01,,,Apple ,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,113.93,113.93,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,MO,,5101-0030,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet 900Lx450Wx900mmH,CAT19,,TYP01,,,Reception Area,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,113.93,113.93,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,MO,,5101-0031,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet 900Lx450Wx900mmH,CAT19,,TYP01,,,Victor ,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,113.93,113.93,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,MO,,5101-0032,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet 900Lx450Wx900mmH,CAT19,,TYP01,,,Spare ,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,113.93,113.93,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,,,5101-0033,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Swing door cabinet 900Lx450Wx900mmH,CAT19,,TYP01,,,Rini ,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,350.86,350.86,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FIN,,5101-0034,,,,,,,,,,1-11201,,,,,,,
,,31/8/2013,,,,Taconic capitalisation cost as at 28.02.13,CAT48,,TYP01,,,Taconic,InVivos,,,SL - Straight Line,28/2/2013,SGD,1,9690.93,9690.93,,,208,201,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Taconic,,,,,,,,,,,,1-11201,,,,,,,
,,31/8/2013,,,,Taconic capitalisation cost as at 30.04.13,CAT48,,TYP01,,,Taconic,InVivos,,,SL - Straight Line,30/4/2013,SGD,1,464.76,464.76,,,206,201,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Taconic,,,,,,,,,,,,1-11201,,,,,,,
,,31/8/2013,,,,Taconic capitalisation cost as at 30.06.13,CAT48,,TYP01,,,Taconic,InVivos,,,SL - Straight Line,30/6/2013,SGD,1,312303.39,312303.39,,,204,201,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Taconic,,,,,,,,,,,,1-11201,,,,,,,
,,31/8/2013,,,,Taconic capitalisation cost as at 30.11.12,CAT48,,TYP01,,,Taconic,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,2537.76,2537.76,,,211,201,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Taconic,,,,,,,,,,,,1-11201,,,,,,,
,,31/8/2013,,,,Taconic capitalisation cost as at 31.01.13,CAT48,,TYP01,,,Taconic,InVivos,,,SL - Straight Line,31/1/2013,SGD,1,12125.49,12125.49,,,209,201,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Taconic,,,,,,,,,,,,1-11201,,,,,,,
,,31/8/2013,,,,Taconic capitalisation cost as at 31.03.13,CAT48,,TYP01,,,Taconic,InVivos,,,SL - Straight Line,31/3/2013,SGD,1,824.27,824.27,,,207,201,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Taconic,,,,,,,,,,,,1-11201,,,,,,,
,,31/8/2013,,,,Taconic capitalisation cost as at 31.05.13,CAT48,,TYP01,,,Taconic,InVivos,,,SL - Straight Line,31/5/2013,SGD,1,563.72,563.72,,,205,201,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Taconic,,,,,,,,,,,,1-11201,,,,,,,
,,31/8/2013,,,,Taconic capitalisation cost as at 31.07.13,CAT48,,TYP01,,,Taconic,InVivos,,,SL - Straight Line,12/7/2013,SGD,1,1540.7,1540.7,,,203,201,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Taconic,,,,,,,,,,,,1-11201,,,,,,,
,,31/8/2013,,,,Taconic capitalisation cost as at 31.12.12,CAT48,,TYP01,,,Taconic,InVivos,,,SL - Straight Line,31/12/2012,SGD,1,377477.04,377477.04,,,210,201,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Taconic,,,,,,,,,,,,1-12103,,,,,,,
,,31/8/2013,,,,"Techniplast for AWS retrofitting, cage top refurbishment, slimline blowers refurbishment",CAT08,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,1503.5,1503.5,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,TELIgraph - CAT/6 24-ports patch panel,CAT11,,TYP01,,,,InVivos,,,SL - Straight Line,31/8/2012,SGD,1,862.5,862.5,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,,,4101-0016,,,,,,,,,,1-11207,,,,,,,
,,31/8/2013,,,,"Ting Sing Ping - Erection of 1 block part 1-storey / part 2-storey single-user animal breeding facility, 1 no of 22 kv/lt sub-station & ancillary structures at Perahu Road",CAT28,,TYP01,,,Facility,InVivos,,,SL - Straight Line,18/2/2013,SGD,1,1328208.39,1328208.39,,,208,201,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,,,,,,,,,,,1-12103,,,,,,,
,,31/8/2013,,,,To capitalise rat & mouse open top cage & rack housing sys - ITS Science & Medical,CAT08,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,23803.73,23803.73,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,Transfer container,CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,21/12/2011,SGD,1,23803.73,23803.73,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0001,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,Transfer container,CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,15/12/2011,SGD,1,23803.73,23803.73,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0002,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,Transfer container,CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,23/5/2012,SGD,1,23803.73,23803.73,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0003,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,Transfer container,CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,5/6/2012,SGD,1,23803.73,23803.73,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0004,,,,,,,,,,1-12105,,,,,,,
